customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
2718-GAXQD,Female,1,Yes    ,Yes       ,4,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,46.0,California,Lake City             ,41.729079,-120.225025,68,Yes    ,Yes              ,1,Offer E,52,No             ,Yes           ,0.0,0,168.52,350.12,Low,9,1,10,Resolved
0761-AETCS,Female,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Electronic check         ,19.3,California,Colton                ,34.030915,-117.273201,58,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,25.62,44.92,Low,9,0,9,Resolved
6476-EPYZR,Male  ,0,Yes    ,Yes       ,12,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.5,California,Wishon                ,37.287758,-119.548156,57,Yes    ,Yes              ,6,None   ,0,No             ,No            ,0.0,0,552.72,808.22,Medium,6,0,6,Resolved
8865-TNMNX,Male  ,0,Yes    ,Yes       ,10,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,One year      ,No              ,Mailed check             ,49.55,California,Los Angeles           ,33.988543,-118.334081,53,Yes    ,Yes              ,6,Offer D,7,No             ,Yes           ,0.0,0,261.70000000000005,737.4000000000001,Medium,0,3,3,NotResolved
3148-AOIQT,Female,0,Yes    ,No        ,69,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Credit card (automatic)  ,24.95,California,Sacramento            ,38.691607,-121.602284,23,Yes    ,Yes              ,10,None   ,0,No             ,No            ,0.0,0,3113.28,4831.629999999999,Medium,0,5,5,Resolved
5989-PGKJB,Female,0,No     ,No        ,16,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,86.25,California,San Diego             ,32.898613,-117.202937,40,No     ,No               ,0,Offer D,28,Yes            ,Yes           ,0.0,0,356.8,1696.9,High,6,0,6,Resolved
2538-OIMXF,Female,0,No     ,Yes       ,1,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,24.7,California,Cathedral City        ,33.829583,-116.474131,29,No     ,No               ,0,Offer E,48,No             ,No            ,0.0,70,0.0,94.7,High,0,6,6,Resolved
5564-NEMQO,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),75.3,California,Thermal               ,33.53604,-116.119222,80,No     ,No               ,0,Offer E,17,No             ,No            ,0.0,20,35.09,130.39,Low,6,1,7,Resolved
2568-OIADY,Female,0,Yes    ,No        ,37,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,99.5,California,Fort Jones            ,41.5837,-122.935922,26,Yes    ,Yes              ,1,None   ,27,Yes            ,Yes           ,0.0,0,1342.73,5104.73,Low,9,0,9,Resolved
6726-WEXXK,Male  ,1,Yes    ,No        ,27,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,Yes             ,Electronic check         ,85.9,California,Fields Landing        ,40.726949,-124.217378,72,Yes    ,Yes              ,7,None   ,14,No             ,Yes           ,0.0,0,1109.97,3330.07,Medium,6,0,6,Resolved
8910-ICHIU,Female,0,No     ,No        ,46,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,One year      ,Yes             ,Credit card (automatic)  ,95.65,California,Essex                 ,34.9436,-115.287901,27,No     ,No               ,0,Offer B,59,No             ,Yes           ,0.0,0,1407.6,6071.8,Medium,0,6,6,Resolved
2424-WVHPL,Male  ,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,74.7,California,Redondo Beach         ,33.873395,-118.37019,79,No     ,No               ,0,None   ,2,No             ,Yes           ,0.0,0,27.65,102.35,High,6,0,6,NotResolved
4713-LZDRV,Female,1,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,79.6,California,Malibu                ,34.037037,-118.705803,80,No     ,No               ,0,Offer E,30,No             ,Yes           ,0.0,0,63.82,258.87,Medium,9,0,9,Resolved
9526-BIHHD,Male  ,0,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,29.7,California,San Jose              ,37.375156,-121.795867,30,No     ,No               ,0,Offer E,69,No             ,Yes           ,0.0,0,0.0,29.7,Low,7,0,7,Resolved
8040-MNRTF,Female,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,71.1,California,Taft                  ,35.184837,-119.402525,47,No     ,No               ,0,None   ,10,No             ,Yes           ,0.0,0,37.51,108.61,High,6,1,7,Resolved
5320-BRKGK,Female,0,Yes    ,Yes       ,58,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,No                 ,Two year      ,No              ,Mailed check             ,75.8,California,Twentynine Palms      ,34.17211,-115.769773,28,Yes    ,Yes              ,1,Offer B,69,No             ,Yes           ,0.0,0,166.46,4582.21,Medium,6,1,7,Resolved
5236-PERKL,Female,0,No     ,No        ,57,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),112.95,California,Pearblossom           ,34.445239,-117.894868,38,No     ,No               ,0,None   ,6,Yes            ,Yes           ,0.0,0,2785.02,9250.02,Low,8,0,8,Resolved
4280-DLSHD,Male  ,0,Yes    ,No        ,8,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,54.75,California,San Bernardino        ,34.122501,-117.320138,36,Yes    ,Yes              ,10,Offer E,8,No             ,Yes           ,0.0,0,152.0,597.85,Medium,1,5,6,Resolved
0572-ZJKLT,Female,0,Yes    ,Yes       ,46,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Mailed check             ,99.65,California,Chester               ,40.243494,-121.154733,32,Yes    ,Yes              ,10,Offer B,18,Yes            ,Yes           ,9.35,0,2265.96,6886.81,Medium,1,6,7,Resolved
0880-FVFWF,Male  ,0,No     ,No        ,56,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,86.4,California,Livermore             ,37.571748,-121.659562,32,No     ,No               ,0,Offer B,13,No             ,Yes           ,0.0,0,2080.4,7002.799999999999,High,6,0,6,Resolved
0680-DFNNY,Male  ,0,Yes    ,No        ,15,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,101.1,California,Winters               ,38.578604,-122.024579,62,Yes    ,Yes              ,1,None   ,29,Yes            ,Yes           ,0.0,0,610.5,2114.55,Low,9,0,9,NotResolved
0135-NMXAP,Female,0,No     ,No        ,12,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),89.75,California,Lodi                  ,38.123544,-121.159078,57,No     ,No               ,0,Offer D,6,No             ,Yes           ,0.0,0,172.56,1224.96,Medium,9,1,10,Resolved
9134-CEQMF,Male  ,1,Yes    ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,89.5,California,Nice                  ,39.12334,-122.838198,75,Yes    ,Yes              ,1,Offer E,27,No             ,Yes           ,0.0,0,95.41,772.11,Low,8,0,8,Resolved
8035-PWSEV,Female,0,No     ,No        ,6,Yes         ,No              ,Fiber optic    ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,89.25,California,Hayward               ,37.656695,-122.048361,60,No     ,No               ,0,Offer E,10,Yes            ,Yes           ,0.0,0,215.28000000000003,702.33,Medium,7,0,7,Resolved
2003-CKLOR,Male  ,0,No     ,No        ,66,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,No              ,Electronic check         ,99.5,California,Igo                   ,40.524535,-122.647172,62,No     ,No               ,0,Offer A,26,Yes            ,Yes           ,0.0,0,1704.12,8414.62,Low,7,1,8,Resolved
4566-GOLUK,Male  ,0,Yes    ,Yes       ,47,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),107.35,California,Rosemead              ,34.065108,-118.082791,43,Yes    ,Yes              ,1,None   ,7,Yes            ,Yes           ,0.0,0,1773.7800000000002,6892.73,Low,9,1,10,Resolved
5318-IXUZF,Female,0,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),87.15,California,Redondo Beach         ,33.830453,-118.384565,50,No     ,No               ,0,None   ,6,No             ,Yes           ,0.0,0,12.4,196.15,Low,7,0,7,NotResolved
9185-TQCVP,Male  ,0,Yes    ,No        ,14,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,85.15,California,Albany                ,37.890274,-122.295192,27,Yes    ,Yes              ,1,None   ,42,Yes            ,Yes           ,38.48,0,298.2,1398.92,Low,10,1,11,NotResolved
6712-OAWRH,Female,1,No     ,No        ,26,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,91.25,California,San Bernardino        ,34.084909,-117.258107,79,No     ,No               ,0,Offer C,27,No             ,Yes           ,0.0,0,901.94,3253.74,Medium,7,0,7,Resolved
6328-ZPBGN,Female,1,No     ,No        ,11,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),95.15,California,Riverbank             ,37.734971,-120.954271,67,No     ,No               ,0,None   ,22,Yes            ,Yes           ,0.0,0,39.82,1037.47,Low,7,0,7,NotResolved
9090-SGQXL,Male  ,1,Yes    ,No        ,68,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,105.3,California,Ben Lomond            ,37.078873,-122.090386,70,Yes    ,Yes              ,1,None   ,29,No             ,Yes           ,0.0,0,3207.56,10507.21,Medium,7,0,7,Resolved
8647-SDTWQ,Male  ,0,Yes    ,Yes       ,57,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,74.3,California,Hood                  ,38.375325,-121.507935,59,Yes    ,Yes              ,4,Offer B,22,No             ,No            ,0.0,70,2847.15,6935.5,High,6,0,6,Resolved
4312-GVYNH,Female,0,Yes    ,No        ,70,No          ,No phone service,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),49.85,California,Westminster           ,33.752591,-117.993661,46,Yes    ,Yes              ,8,None   ,26,Yes            ,Yes           ,0.0,0,0.0,3370.2,Medium,0,3,3,Resolved
0817-HSUSE,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,75.5,California,Altadena              ,34.196837,-118.142236,26,No     ,No               ,0,None   ,52,Yes            ,Yes           ,0.0,0,5.63,81.13,High,0,5,5,NotResolved
7854-EKTJL,Female,0,No     ,Yes       ,2,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Electronic check         ,19.6,California,Salinas               ,36.64152,-121.622188,31,No     ,No               ,0,None   ,0,No             ,No            ,0.0,0,59.62,95.47,Medium,6,1,7,Resolved
0268-QKIWO,Female,0,No     ,No        ,3,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Electronic check         ,19.75,California,Pilot Hill            ,38.803731,-121.043799,41,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,73.89,132.74,Medium,8,1,9,Resolved
0114-IGABW,Female,0,Yes    ,No        ,71,No          ,No phone service,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),58.25,California,Cambria               ,35.591387,-121.032256,40,Yes    ,Yes              ,2,Offer A,29,Yes            ,Yes           ,0.0,0,0.0,4145.9,High,7,1,8,Resolved
