customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
6869-FGJJC,Male  ,0,No     ,No        ,68,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,No              ,Credit card (automatic)  ,79.6,California,Gazelle               ,41.411315,-122.697236,50,No     ,No               ,0,None   ,21,No             ,No            ,3.26,10,1260.04,6728.23,High,1,3,4,Resolved
3085-QUOZK,Female,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,43.95,California,Alpine                ,32.827184,-116.703729,55,No     ,No               ,0,Offer E,9,No             ,Yes           ,0.0,0,34.48,78.43,Medium,7,0,7,Resolved
5804-LEPIM,Female,1,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.35,California,Escondido             ,33.079834,-117.134275,74,No     ,No               ,0,Offer E,10,No             ,Yes           ,0.0,0,26.34,165.39,Medium,7,0,7,Resolved
3393-FMZPV,Female,0,No     ,No        ,25,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,100.25,California,Elverta               ,38.734997,-121.463719,59,No     ,No               ,0,None   ,3,Yes            ,Yes           ,0.0,0,906.0,3293.75,Low,7,0,7,Resolved
0374-IOEGQ,Female,0,No     ,No        ,3,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,44.6,California,Gonzales              ,36.52588,-121.396719,62,No     ,No               ,0,None   ,27,No             ,Yes           ,0.0,0,46.77,169.47,High,7,1,8,Resolved
7694-VLBWQ,Male  ,0,Yes    ,No        ,67,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,One year      ,No              ,Electronic check         ,104.1,California,Coronado              ,32.68674,-117.186612,61,Yes    ,Yes              ,4,Offer A,3,Yes            ,Yes           ,0.0,0,548.06,7588.91,Low,7,0,7,Resolved
4322-RCYMT,Male  ,0,Yes    ,Yes       ,68,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),75.8,California,Palomar Mountain      ,33.309852,-116.823091,63,Yes    ,Yes              ,1,Offer A,18,Yes            ,No            ,0.0,90,1984.24,7368.19,Medium,8,0,8,Resolved
2018-QKYGT,Male  ,0,Yes    ,Yes       ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,81.05,California,San Gabriel           ,34.114772,-118.089431,19,Yes    ,Yes              ,1,None   ,85,Yes            ,Yes           ,0.0,0,36.32,117.37,High,0,3,3,Resolved
4342-HENTK,Female,1,No     ,No        ,2,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.65,California,Garberville           ,40.057784,-123.679461,67,No     ,No               ,0,None   ,25,No             ,Yes           ,0.0,0,25.04,167.39,Low,7,1,8,Resolved
3439-GVUSX,Male  ,0,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Mailed check             ,24.4,California,Lookout               ,41.280478,-121.160249,45,No     ,No               ,0,None   ,29,No             ,Yes           ,0.0,0,0.0,24.4,Medium,8,0,8,Resolved
9715-SBVSU,Male  ,0,Yes    ,Yes       ,14,Yes         ,No              ,DSL            ,No                 ,No                 ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),61.4,California,Loma Linda            ,34.049315,-117.255974,20,Yes    ,Yes              ,3,None   ,59,Yes            ,No            ,0.0,20,150.36,985.91,High,1,3,4,Resolved
0031-PVLZI,Female,0,Yes    ,Yes       ,4,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.35,California,Korbel                ,40.7666,-123.80458,34,Yes    ,No               ,0,Offer E,0,No             ,No            ,0.0,0,49.72,126.07,Low,8,1,9,Resolved
0963-ZBDRN,Male  ,0,No     ,No        ,32,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,96.2,California,Claremont             ,34.127621,-117.717863,45,No     ,No               ,0,None   ,26,Yes            ,Yes           ,0.0,0,806.72,3990.12,Medium,9,1,10,Resolved
1154-HYWWO,Male  ,0,No     ,No        ,38,Yes         ,No              ,DSL            ,Yes                ,Yes                ,No                 ,One year      ,No              ,Mailed check             ,70.6,California,San Clemente          ,33.429488,-117.609432,55,No     ,No               ,0,Offer C,22,No             ,Yes           ,0.0,0,1605.12,4313.32,Medium,6,0,6,NotResolved
8336-TAVKX,Female,1,Yes    ,No        ,72,Yes         ,Yes             ,DSL            ,Yes                ,No                 ,Yes                ,Two year      ,No              ,Bank transfer (automatic),78.45,California,Berry Creek           ,39.657228,-121.37778,68,Yes    ,Yes              ,10,None   ,13,Yes            ,Yes           ,0.0,0,1139.04,6821.29,Medium,7,0,7,Resolved
2056-EVGZL,Male  ,0,Yes    ,Yes       ,68,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,No              ,Credit card (automatic)  ,105.75,California,West Covina           ,34.066964,-117.937007,56,Yes    ,Yes              ,9,None   ,17,Yes            ,Yes           ,0.0,0,603.84,7926.34,Medium,0,4,4,Resolved
3696-XRIEN,Female,0,No     ,No        ,50,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Credit card (automatic)  ,82.5,California,San Jose              ,37.257063,-121.923037,59,No     ,No               ,0,Offer B,2,Yes            ,Yes           ,21.35,0,1062.5,5220.25,High,7,1,8,Resolved
2933-FILNV,Female,0,Yes    ,Yes       ,2,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Mailed check             ,24.4,California,Carlsbad              ,33.098018,-117.258203,53,Yes    ,No               ,0,None   ,52,No             ,Yes           ,0.0,0,0.0,36.55,Medium,9,1,10,Resolved
1485-YDHMM,Male  ,0,Yes    ,Yes       ,52,Yes         ,Yes             ,Fiber optic    ,Yes                ,No                 ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),93.25,California,San Ardo              ,35.996008,-120.85305,49,Yes    ,Yes              ,1,None   ,10,Yes            ,Yes           ,0.0,0,587.6,5219.3,Medium,1,6,7,Resolved
2676-OXPPQ,Male  ,0,No     ,No        ,6,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),55.7,California,Irvine                ,33.643095,-117.810896,22,No     ,No               ,0,None   ,41,No             ,Yes           ,0.0,0,18.96,354.61,Medium,0,5,5,Resolved
9494-BDNNC,Male  ,0,Yes    ,No        ,66,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,One year      ,No              ,Electronic check         ,95.3,California,Los Angeles           ,34.046174,-118.446333,36,Yes    ,Yes              ,1,None   ,24,Yes            ,Yes           ,0.0,0,1704.78,7978.179999999999,High,0,5,5,NotResolved
6352-GIGGQ,Male  ,0,No     ,No        ,67,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),88.8,California,Vidal                 ,34.264124,-114.717964,19,No     ,No               ,0,Offer A,59,Yes            ,Yes           ,0.0,0,2500.44,8403.59,Medium,6,0,6,Resolved
3938-YFPXD,Male  ,0,No     ,No        ,72,Yes         ,Yes             ,DSL            ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,84.3,California,Janesville            ,40.294034,-120.512622,55,No     ,No               ,0,Offer A,27,Yes            ,Yes           ,0.0,0,2090.16,8087.26,High,0,4,4,Resolved
0897-FEGMU,Female,0,Yes    ,No        ,11,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,99.5,California,Los Angeles           ,34.072945,-118.37267,43,Yes    ,Yes              ,1,Offer D,26,Yes            ,Yes           ,0.0,0,341.88,1398.83,Medium,8,1,9,Resolved
9300-RENDD,Male  ,0,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,79.95,California,Cedar Glen            ,34.255203,-117.175654,56,No     ,No               ,0,Offer E,5,No             ,Yes           ,0.0,0,3.13,83.08,Medium,9,0,9,NotResolved
0362-ZBZWJ,Male  ,0,No     ,No        ,36,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,84.9,California,Thornton              ,38.157794,-121.520223,46,No     ,No               ,0,None   ,22,Yes            ,Yes           ,0.0,0,887.76,3954.96,Low,6,0,6,NotResolved
2621-UDNLU,Female,0,Yes    ,No        ,3,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.85,California,San Francisco         ,37.768881,-122.395521,35,Yes    ,Yes              ,9,None   ,0,No             ,No            ,0.0,0,35.31,107.31,Medium,1,6,7,NotResolved
2956-GGUCQ,Male  ,1,Yes    ,No        ,24,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,78.85,California,Pioneer               ,38.546999,-120.271114,71,Yes    ,Yes              ,1,None   ,22,No             ,Yes           ,0.0,0,49.2,1821.45,Low,6,1,7,Resolved
0067-DKWBL,Male  ,1,No     ,No        ,2,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,49.25,California,Tipton                ,36.047414,-119.344304,69,No     ,No               ,0,None   ,27,No             ,Yes           ,0.0,0,87.98,179.07999999999998,Low,8,0,8,Resolved
3005-NFMTA,Male  ,1,No     ,No        ,55,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,98.8,California,Valencia              ,34.457005,-118.573726,73,No     ,No               ,0,Offer B,21,Yes            ,Yes           ,0.0,0,491.15,6108.9,Low,6,0,6,Resolved
4895-TMWIR,Male  ,1,Yes    ,No        ,11,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,19.95,California,Indian Wells          ,33.537646,-116.291089,79,Yes    ,Yes              ,1,None   ,0,No             ,No            ,0.0,0,324.94,539.69,Low,8,0,8,NotResolved
7929-SKFGK,Male  ,0,Yes    ,No        ,70,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,No              ,Credit card (automatic)  ,114.3,California,Mentone               ,34.103578,-117.04054,23,Yes    ,Yes              ,10,Offer A,30,Yes            ,Yes           ,0.0,0,1517.6,9761.9,High,1,3,4,Resolved
6464-KEXXH,Male  ,0,No     ,No        ,8,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Credit card (automatic)  ,25.25,California,Fillmore              ,34.408161,-118.865111,55,No     ,No               ,0,None   ,16,No             ,Yes           ,0.0,0,0.0,186.3,Medium,1,4,5,NotResolved
9898-KZQDZ,Female,1,Yes    ,Yes       ,40,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Credit card (automatic)  ,94.55,California,Lee Vining            ,37.890145,-119.184087,65,Yes    ,Yes              ,1,None   ,20,Yes            ,Yes           ,0.0,0,1980.0,5620.45,Low,9,0,9,NotResolved
0620-DLSLK,Female,0,No     ,No        ,13,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Mailed check             ,81.9,California,Pasadena              ,34.167465,-118.165327,47,No     ,No               ,0,None   ,19,No             ,Yes           ,0.0,0,444.34,1473.24,Medium,7,0,7,Resolved
8739-WWKDU,Male  ,1,No     ,No        ,25,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,89.5,California,San Diego             ,32.787836,-117.232376,69,No     ,No               ,0,None   ,3,No             ,Yes           ,0.0,0,461.5,2657.65,Low,9,1,10,Resolved
